Id,Titulo,Sinopse,Genero,Ano,Duracao,Classificacao,Idioma,Diretor,Elenco,CapaUrl,Avaliacao,DataAdicao
1,The Shawshank Redemption,"Dois presos criam um laço ao longo dos anos dentro de uma penitenciária cruel, encontrando redenção em pequenos atos de humanidade.",Drama,1994,142,Dezesseis,Inglês,Frank Darabont,Tim Robbins;Morgan Freeman;Bob Gunton,https://image.tmdb.org/t/p/w500/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg,9.3,2024-01-10
2,The Dark Knight,"Batman enfrenta o Coringa, um criminoso imprevisível que mergulha Gotham no caos e coloca à prova os limites morais do herói.",Ação,2008,152,Doze,Inglês,Christopher Nolan,Christian Bale;Heath Ledger;Aaron Eckhart,https://image.tmdb.org/t/p/w500/qJ2tW6WMUDux911r6m7haRef0WH.jpg,9.0,2024-01-20
3,Inception,"Um ladrão especializado em roubar segredos corporativos através de sonhos recebe a missão inversa: plantar uma ideia na mente de alguém.",Ficção Científica,2010,148,Doze,Inglês,Christopher Nolan,Leonardo DiCaprio;Joseph Gordon-Levitt;Elliot Page,https://image.tmdb.org/t/p/w500/9gk7adHYeDvHkCSEqAvQNLV5Uge.jpg,8.8,2024-02-05
4,Pulp Fiction,"Quatro histórias de violência e redenção se entrelaçam em Los Angeles: dois capangas, um boxeador, um gângster e sua esposa.",Crime,1994,154,Dezesseis,Inglês,Quentin Tarantino,John Travolta;Uma Thurman;Samuel L. Jackson,https://image.tmdb.org/t/p/w500/d5iIlFn5s0ImszYzBPb8JPIfbXD.jpg,8.9,2024-02-15
5,Forrest Gump,Um homem simples do Alabama atravessa décadas da história americana sem nunca perder a bondade.,Drama,1994,142,Doze,Inglês,Robert Zemeckis,Tom Hanks;Robin Wright;Gary Sinise,https://image.tmdb.org/t/p/w500/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg,8.8,2024-03-01
6,Interstellar,"Uma equipe de astronautas viaja por um buraco de minhoca em busca de um novo lar para a humanidade, enquanto o tempo passa de forma diferente para quem ficou.",Ficção Científica,2014,169,Doze,Inglês,Christopher Nolan,Matthew McConaughey;Anne Hathaway;Jessica Chastain,https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,8.6,2024-03-10
7,Schindler's List,"Durante o Holocausto, um empresário alemão salva mais de mil judeus ao empregá-los em sua fábrica.",Drama,1993,195,Dezoito,Inglês,Steven Spielberg,Liam Neeson;Ben Kingsley;Ralph Fiennes,https://image.tmdb.org/t/p/w500/sF1U4EUQS8YHUYjNl3pMGNIQyr0.jpg,9.0,2024-03-20
8,Fight Club,"Um executivo insatisfeito forma um clube de luta clandestino com um vendedor de sabão carismático — até as coisas saírem do controle.",Drama,1999,139,Dezoito,Inglês,David Fincher,Brad Pitt;Edward Norton;Helena Bonham Carter,https://image.tmdb.org/t/p/w500/pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg,8.8,2024-04-01
9,The Matrix,"Um programador descobre que a realidade é uma simulação controlada por máquinas e se junta à resistência para libertar a humanidade.",Ficção Científica,1999,136,Doze,Inglês,The Wachowskis,Keanu Reeves;Laurence Fishburne;Carrie-Anne Moss,https://image.tmdb.org/t/p/w500/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg,8.7,2024-04-05
10,Goodfellas,"A ascensão e queda de Henry Hill dentro da máfia de Nova York ao longo de três décadas.",Crime,1990,146,Dezoito,Inglês,Martin Scorsese,Ray Liotta;Robert De Niro;Joe Pesci,https://image.tmdb.org/t/p/w500/aKuFiU82s5ISJpGZp7YkIr3kCUd.jpg,8.7,2024-04-10
11,The Silence of the Lambs,"Uma agente do FBI recruta o serial killer Hannibal Lecter para ajudar a capturar outro assassino ainda em liberdade.",Thriller,1991,118,Dezoito,Inglês,Jonathan Demme,Jodie Foster;Anthony Hopkins;Scott Glenn,https://image.tmdb.org/t/p/w500/uS9m8OBk1A8eM9I042bx8XXpqAq.jpg,8.6,2024-04-20
12,Whiplash,"Um estudante de bateria obcecado em ser o melhor enfrenta um professor brutal que não admite mediocridade.",Drama,2014,107,Doze,Inglês,Damien Chazelle,Miles Teller;J.K. Simmons;Melissa Benoist,https://image.tmdb.org/t/p/w500/7fn624j5lj3xTme2SgiLCeuedmO.jpg,8.5,2024-05-01
13,The Departed,"Um policial infiltrado na máfia e um mafioso infiltrado na polícia tentam descobrir a identidade um do outro antes de serem expostos.",Crime,2006,151,Dezoito,Inglês,Martin Scorsese,Leonardo DiCaprio;Matt Damon;Jack Nicholson,https://image.tmdb.org/t/p/w500/nT97ifVT2J1yMQmeq20Qblg61T.jpg,8.5,2024-05-05
14,12 Angry Men,"Doze jurados precisam decidir o destino de um jovem acusado de assassinato — mas um deles começa a questionar as evidências.",Drama,1957,96,Livre,Inglês,Sidney Lumet,Henry Fonda;Lee J. Cobb;Martin Balsam,https://image.tmdb.org/t/p/w500/ppd84D2i9W8jXmsyInGyihiSyqz.jpg,9.0,2024-05-10
